audio_filepath,start,end,text,pronunciation
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1560.08,1564.32,το δώσουμε στον πρόεδρο της δημοκρατίας,to ðˈosumˌe stom brˈoeðrˌo tiz ðˌimokratˈias
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1561.72,1567.039,να περπατήσουμε να πάμε πίσω,na pˌerpatˈisumˌe na pˈame pˈiso
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1564.32,1569.96,Ε αυτή η βαλίτσα έννα μπορούσε να γυρίσει,ˈepsilˌon aftˈi i valˈitsa ˈena borˈuse na jirˈisi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1567.039,1574.12,όλα τα σχολεία μέχρι του χρόνου,ˈola ta sxolˈia mˈexri tu xrˈonu
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1569.96,1577.039,έννα μπορούσε κάτι απλό Όσες μέρες ξυπνώ,ˈena borˈuse kˈati aplˈo ˈosez mˈeres ksipnˈo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1574.12,1580.039,καλά τζαί μπορώ να πάω έννα μπορούσα να,kalˈa dzˈe borˈo na pˈao ˈena borˈusa na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1577.039,1582.12,πηγαίνω Όσες μέρες εν μπορώ να πηγαίνω,pijˈeno ˈosez mˈeres ˈen borˈo na pijˈeno
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1580.039,1585.32,εγώ έννα μπορούσε να πηγαίνει κάποιος,eɣˈo ˈena borˈuse na pijˈeni kˈapiˌos
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1582.12,1587.84,άλλος Τζαί όλων αυτόν να έσιει τζαί το,ˈalos dzˈe ˈolon aftˈon na ˈesji dzˈe to
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1585.32,1592.0,νόημα γιατί η βαλίτσα ας πούμε αυτή,nˈoɪma jatˈi i valˈits ˈas pˈume aftˈi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1587.84,1593.559,κουβαλά αγάπη κουβαλά ελπίδα κουβαλά,kˌuvalˈa aɣˈapi kˌuvalˈa elpˈiða kˌuvalˈa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1592.0,1597.44,χαράν,xarˈan
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1593.559,1599.36,ευγνωμοσύνη τζαί έρχεται τζαί σε επαφήν με,ˌevɣnomosˈini dzˈe ˈerçetˌe dzˈe se ˌepafˈin me
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1597.44,1601.12,τα παιδιά,ta pˌeðiˈa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1599.36,1603.64,έννα μπορούσε να έρχεται σε επαφή με τα,ˈena borˈuse na ˈerçetˌe se ˌepafˈi me ta
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1601.12,1606.0,παιδιά τζαί όλων αυτών έννα μπορούσε να,pˌeðiˈa dzˈe ˈolon aftˈon ˈena borˈuse na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1603.64,1609.48,ήταν μία όμορφη τζαί ωραία,ˌitan mˌia ˈomorfˌi dzˈe orˈea
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1606.0,1611.84,γιορτή Κάτι το οποίο είναι τόσον απλό,jortˈi kˈati to opˈio ˌine tˈoson aplˈo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1609.48,1615.399,τζαί να το κάμεις,dzˈe na to kˈamis
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1611.84,1618.039,ε τζαί να δώσεις μηνύματα όμορφα τζαί να,ˈepsilˌon dzˈe na ðˈosiz minˈimatˌa ˈomorfˌa dzˈe na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1615.399,1620.36,προχωρήσει παρακάτω Τζαί είναι κάτι το,prˌoxorˈisi pˌarakˈato dzˈe ˌine kˈati to
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1618.039,1622.559,οποίο,opˈio
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1620.36,1626.039,εντάξει εν θεωρώ ότι είμαστε το μόνο,edˈaksi ˈen θˌeorˈo ˈoti ˌimastˌe to mˈono
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1622.559,1628.84,πρόβλημα να το πω έτσι ε όξα ότι πρέπει να,prˈovlimˌa na to pˈo ˈetsi ˈepsilˌon ˈoksa ˈoti prˈepi na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1626.039,1630.6,έχουμε ειδική μεταχείριση είναι κάτι,ˌexumˌe ˌiðicˈi mˌetaçˈirisˌi ˌine kˈati
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1628.84,1631.64,αντίστοιχο αλλά όταν έχεις έναν,adˈistixˌo alˌa ˈotan ˌeçis ˌenan
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1630.6,1633.6,επιθετικόν,ˌepiθˌetikˈon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1631.64,1636.279,καρκίνο εν μπορώ να κάνω μόνο μια,karcˈino ˈen borˈo na kˈano mˈono mɲa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1633.6,1638.0,αιτήσυν τώρα τζαί να μην ξέρω πότε έννα,etˈisin dˈora dzˈe na mˈiŋ ɡzˈero pˈote ˈena
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1636.279,1641.039,ρθει η απάντηση τζαί αν μέχρι την,rθˈi i apˈadisˌi dzˈe an mˈexri tin
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1638.0,1643.0,απάντησην αλλάξει το στάτους μου Γιατί,apˈadisˌin alˈaksi to stˈatuz mu jatˈi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1641.039,1644.399,στη δική μου περίπτωση αυτό συμβαίνει,sti ðicˈi mu perˈiptosˌi aftˈo simvˈeni
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1643.0,1647.84,έστω τζαί αν είναι πράγματα τα οποία εν,ˈesto dzˈe an ˌine prˈaɣmatˌa ta opˈia ˈen
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1644.399,1650.679,τα ξέρει ο κόσμος ότι,ta ksˈeri o kˈosmos ˈoti
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1647.84,1653.0,ξεκινώ να κάνω μίαν αίτηση ήμουνα,ksˌecinˈo na kˈano mˈian ˈetisˌi ˈimunˌa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1650.679,1655.679,ύπαντρη Μέχρι να εκταστεί αίτηση,ˈipadrˌi mˈexri na ˌektastˈi ˈetisˌi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1653.0,1658.679,παντρεύτηκα Ε ξεκινούσα να κάνω μία,padrˈeftikˌa ˈepsilˌon ksˌecinˈusa na kˈano mˌia
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1655.679,1661.72,αίτηση Ε ήμουν απλά καρκινοπαθής ας,ˈetisˌi ˈepsilˌon ˌimun aplˈa kˌarcinˌopaθˈis ˈas
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1658.679,1663.919,πούμε μέχρι να εξεταστεί η αίτηση Ε,pˈume mˈexri na ˌeksetastˈi i ˈetisˌi ˈepsilˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1661.72,1667.32,εν έβλεπα από τον Μά οπότε ήμουν,ˈen ˈevlep apˌo ton mˈa opˈote ˌimun
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1663.919,1669.039,ανάπειρη Ε δηλαδή αυτόν αλλάζε στη,anˈapirˌi ˈepsilˌon ðˌilaðˈi aftˈon alˈaze sti
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1667.32,1674.12,συνέχεια ακριβώς επειδή είναι επιθετικός,sinˈeç ˌakrivˈos ˌepiðˈi ˌine ˌepiθˌetikˈos
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1669.039,1677.88,ο καρκίνος Οπότε κάθε φορά αν αλλάζαμε,o karcˈinos opˈote kˈaθe forˈa an alˈazamˌe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1674.12,1680.799,άλλαζα στάτους Ναι Ε τζαί αυτό εν,ˈalazˌa stˈatuz nˈe ˈepsilˌon dzˈe aftˈo ˈen
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1677.88,1682.559,βοήθησε με ποτέ Χωρίς να λαλώ ότι μία,voˈiθisˌe me potˈe xorˈiz na lalˈo ˈoti mˌia
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1680.799,1686.159,κυβέρνηση όξα ένα κράτος μπορεί να,civˈernisˌi ˈoksa ˌena krˈatoz borˈi na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1682.559,1688.32,προβλέψει τα πάντα για τα πάντα,provlˈepsi ta pˈada jˈa ta pˈada
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1686.159,1691.519,εν εννεν,ˈen ˈenen
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1688.32,1693.32,ότι ε πώς να πω εν σσιάζουμαι την,ˈoti ˈepsilˌon pˈoz na pˈo ˈen ssjˈazumˌe tin
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1691.519,1696.039,πραγματικότητα,prˌaɣmatikˈotitˌa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1693.32,1699.24,περιμένω Ε,pˌerimˈeno ˈepsilˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1696.039,1702.0,άρα το κράτος χρειάζεται να αποκτήσει,ˈara to krˈatos xrçˈazetˌe n ˌapoktˈisi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1699.24,1704.48,καλύτερα να τα κλαστικά τζαί ιδιωτικό η,kalˈiterˌa na ta klˌastikˈa dzˈe ˌiðiˌotikˈo ˈita
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1702.0,1706.2,ιδιωτικότητα θαρκούμαι Δηλαδή εμένα η,ˌiðiˌotikˈotitˌa θarkˈume ðˌilaðˈi emˈena ˈita
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1704.48,1708.72,περίπτωση μου είναι μοναδική στον κόσμο,perˈiptosˌi mu ˌine mˌonaðicˈi stoŋ ɡˈosmo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1706.2,1712.399,Πώς να πεις τώρα ένα τριγό συμβουλίων,pˈoz na pˈis tˈora ˌena triɣˈo sˌimvulˈion
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1708.72,1714.36,ότι έτσι έννα πάει δηλαδή έννα ρθει η,ˈoti ˈetsi ˈena pˈai ðˌilaðˈi ˈena rθˈi ˈita
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1712.399,1716.159,κλασική δικαιολογία εν υπάρχει,klˌasicˈi ðˌiceˌolojˈia ˈen ipˈarçi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1714.36,1718.08,βιβλιογραφία Ε μα πώς να υπάρχει,vˌivʎoɣrafˈia ˈepsilˌon mˈa pˈoz na ipˈarçi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1716.159,1721.08,βιβλιογραφία αφού εν υπάρχει άλλο εν,vˌivʎoɣrafˈi afˈu ˈen ipˈarçi ˈalo ˈen
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1718.08,1725.0,υπάρχει άλλον περιστατικό,ipˈarçi ˈalom bˌeristˌatikˈo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1721.08,1727.48,Σε απόλυτο δίκαιο Ισχύει Ναι Ε άρα,se apˈolitˌo ðˈiceˌo isçˈii nˈe ˈepsilˌon ˈara
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1725.0,1729.24,πρέπει να αλλάξουν κάποιες στρευλώσεις,prˈepi n alˈaksuŋ ɡˈapiˌes strevlˈosis
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1727.48,1732.039,που υπάρχουν να διορθωθούν διάφορα,pu ipˈarxun na ðˌiorθoθˈun ðiˈaforˌa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1729.24,1735.799,ζητήματα τζαί θαρκούμαι ότι μέσα από την,zitˈimatˌa dzˈe θarkˈume ˈoti mˌes apˌo tin
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1732.039,1736.96,φωνήν τη δική σου ε υπάρχει μπορεί να,fonˈin di ðicˈi su ˈepsilˌon ipˈarçi borˈi na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1735.799,1743.12,υπάρχει,ipˈarçi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1736.96,1746.84,ελπίδα Εμ τώρα παντρεύτηκες Ναι,elpˈiða ˈem tˈora padrˈefticˌez nˈe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1743.12,1748.919,Έχεις δίπλα σου τον Αντρέα τον οποίον,ˌeçiz ðˈipla su ton adrˈea ton opˈion
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1746.84,1752.039,γνώρισε λίγο πριν από τη διάγνωση Το χω,ɣnˈorisˌe lˈiɣo prˈin apˌo ti ðiˈaɣnosˌi to xˈo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1748.919,1757.84,ακούσει σε μια άλλη συνεντευτή σου,akˈusi se mɲ ˈali sˌinedeftˈi su
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1752.039,1760.279,Λοιπόν ήντα σημαίνει ο Ανδρέας για σένα,lipˈon ˈida simˈeni o anðrˈeaz jˈa sˈena
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1757.84,1763.279,Ο Αντρέας είναι πήγιος άγγελος,o adrˈeas ˌine pˈijos ˈaŋɡelˌos
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1760.279,1763.279,θαρκούμαι,θarkˈume
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1763.559,1769.84,Ε τζαί εγώ τζαί ο Ανδρέας εγώ λίγο πιο,ˈepsilˌon dzˈe eɣˈo dzˈe o anðrˈeas eɣˈo lˈiɣo pçˈo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1766.48,1771.72,πολύ Ήμασταν από τα άτομα που λέγαν ότι,polˈi ˌimastˌan apˌo t ˈatomˌa pu lˈeɣan ˈoti
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1769.84,1776.08,εν έννα παντρευτούμε ποτέ εν μας,ˈen ˈena pˌadreftˈume potˈe ˈen mas
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1771.72,1778.039,ενδιαφέρει η οικογένεια Ε αυτό το στυλ,ˌenðiafˈeri i ˌikojˈeɲa ˈepsilˌon aftˈo to stˈil
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1776.08,1780.799,Τζαί από την ώρα που είχαμε καθίσει,dzˈe apˌo tin ˈora pu ˌixamˌe kaθˈisi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1778.039,1783.279,δίπλαδίπλα τζαί ξεκινούσαμε να να μιλάμε,ðˈiplaðˈipla dzˈe ksˌecinˈusamˌe na na milˈame
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1780.799,1786.279,ήτανε λες τζαί γνωριζόμαστε από,ˈitanˌe lˈes dzˈe ɣnˌorizˈomastˌe apˌo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1783.279,1786.279,πάντα,pˈada
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1787.399,1794.36,Ε νιώθουν ο πιο τυχερός άνθρωπος στον,ˈepsilˌon ɲˈoθun o pçˈo tˌiçerˈos ˈanθropˌos ston
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1790.279,1794.36,κόσμο σε αυτόν τον τομέα,kˈosmo se aftˈon don domˈea
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1795.399,1803.64,Γιατί ο Αντρέας ήρθε στη ζωή,jatˈi o adrˈeas ˈirθe sti zoˈi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1799.559,1806.519,μου σε μία από τις πιο δύσκολες στιγμές,mu se mˌi apˌo tis pçˈo ðˈiskolˌes stiɣmˈes
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1803.64,1808.84,Πόσες μέρες πριν τη διάγνωση,pˈosez mˈeres prˈin di ðiˈaɣnosˌi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1806.519,1810.76,μέρες Ήτανε μία μέρα μετά την,mˈeres ˈitanˌe mˌia mˈera metˈa tin
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1808.84,1812.559,εγχείρηση Μετά την εγχείρηση μου που,eŋçˈirisˌi metˈa tin eŋçˈirisˌi mu pu
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1810.76,1814.96,είχα βγάλει το λεφαδένα Την επόμενη,ˌixa vɣˈali to lˌefaðˈena tin epˈomenˌi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1812.559,1816.44,μέρα που βγήκα απ το νοσοκομείο ε είχα,mˈera pu vjˈik ˈap to nˌosokomˈio ˈepsilˌon ˌixa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1814.96,1818.88,πάει σε οικογενειακό τάβλα να φάω,pˈai se ˌikojˌeɲakˈo tˈavla na fˈao
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1816.44,1821.2,γιατί ε εν μπορούσα ούτε να μαγειρέψω,jatˈi ˈepsilˌon ˈen borˈusa ˈute na mˌajirˈepso
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1818.88,1823.32,ούτε να κάνω τίποτα Τζαί πήγα σε ένα,ˈute na kˈano tˈipotˌa dzˈe pˈiɣa se ˌena
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1821.2,1824.679,σπίτι που ήτανε πηγαίναμε τα πόδια Αλλά,spˈiti pu ˈitanˌe pijˈenamˌe ta pˈoðj alˌa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1823.32,1826.2,εν το ήσουν καθόλου Το φλερτ είναι,ˈen do ˌisuŋ ɡaθˈolu to flˈert ˌine
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1824.679,1828.75,φλερτ,flˈert
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1826.2,1830.6,Ε ήρθε μου λίον έτσι,ˈepsilˌon ˈirθe mu lˈion ˈetsi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1830.6,1838.279,κάπως Ναι Ε ξέρεις μας αρέσουν ε,kˈapoz nˈe ˈepsilˌon ksˈeriz mas arˈesun ˈepsilˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1835.48,1841.6,αντίστοιχα πράγματα αλλά όι τα,adˈistixˌa prˈaɣmatˌa alˌa ˈoɪ ta
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1838.279,1843.6,συνηθισμένα Ε ας πούμε ελεύθερη πτώση,sˌiniθismˈena ˈepsilˌon ˈas pˈume elˈefθerˌi ptˈosi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1841.6,1846.36,μιαα εξύπτωδρο ας πούμε έννα μπορούσε Δε,miˈaa eksˈiptoðrˌo ˈas pˈume ˈena borˈuse ðˈe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1843.6,1848.88,εν κάμα ακόμα εν ξέρω αν έννα με αφύγουν,ˈeŋ ɡˈam akˈoma ˈeŋ ɡzˈero an ˈena me afˈiɣun
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1846.36,1852.29,για να μ αφήγετε ένα κάμω,janˌa mˈi afˈijetˌe ˌena kˈamo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1848.88,1853.72,Κάμε έτηση στο ιατρό συμβούλιο Πρακτικά,kˈame ˈetisˌi sto ˌiatrˈo simvˈuʎo prˌaktikˈa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1853.72,1860.24,ε ας πούμε ο Αντρέας ήταν σε εργοληπτική,ˈepsilˌon ˈas pˈume o adrˈeas ˌitan se ˌerɣolˌipticˈi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1857.84,1862.559,εμε που ασχολείται με,ˈeme pu ˌasxolˈite me
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1860.24,1864.559,διατηρητέα τζαί εκείνο το διάστημα εγώ,ðˌiatˌiritˈea dzˈe ecˈino to ðiˈastimˌa eɣˈo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1862.559,1867.12,έψαχνα σπίτι διατηρηταίων να αγοράσω,ˈepsaxnˌa spˈiti ðˌiatˌiritˈeon n ˌaɣorˈaso
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1864.559,1868.919,γιατί μ αρέσουν πάρα πολλά Οπότε όταν,jatˈi mˈi arˈesum bˈara polˈa opˈote ˈotan
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1867.12,1870.84,μιλούσαμε τζαί μου έλεγαν είμαι σε,milˈusamˌe dzˈe mu ˈeleɣˌan ˌime se
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1868.919,1873.36,εργοληπτική είμαι διατηρητές τέτοια εγώ,ˌerɣolˌipticˈi ˌime ðˌiatˌiritˈes tˈetiˌa eɣˈo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1870.84,1876.0,ήμουνα σε φάση ουάου τέλειο Κάτι,ˈimunˌa se fˈasi uˈau tˈeʎo kˈati
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1873.36,1878.12,τέτοια Μετά λαλώ Μαρία πρέπει να,tˈetiˌa metˈa lalˈo marˈia prˈepi na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1876.0,1880.72,σταματήσεις να ενθουσιάζεσαι τόσον πολλά,stˌamatˈisiz na ˌenθusjˈazesˌe tˈosom bolˈa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1878.12,1884.159,με τούτα τα περίεργα ε γιατί ο άνθρωπος,me tˈuta ta perˈierɣˌa ˈepsilˌon jatˈi o ˈanθropˌos
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1880.72,1885.96,είναι νομίζει ότι σε απελεί Ε εντάξει,ˌine nomˈizi ˈoti se ˌapelˈi ˈepsilˌon edˈaksi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1884.159,1889.96,μετά βγήκαμε ραντεβούς Μετά ήταν λες,metˈa vjˈikamˌe rˌadevˈuz metˈa ˌitan lˈes
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1885.96,1891.679,ήμασταν από πάντα μαζί Ε οπότε ναι,ˌimastˌan apˌo pˈada mazˌi ˈepsilˌon opˈote nˈe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1889.96,1895.039,Έρχεται διάγνωση Ο Αντρέας πτέτι με,ˈerçetˌe ðiˈaɣnosˌi o adrˈeas ptˈeti me
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1891.679,1897.48,τίποτε Όι Είναι δίπλα σου,tˈipotˌe ˈoɪ ˌine ðˈipla su
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1895.039,1899.919,Παντρευτήκατε,pˌadreftˈikatˌe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1897.48,1901.399,Ε στους δύο μήνες εκκλείσαμε ημερομηνία,ˈepsilˌon stuz ðˈio mˈines eklˈisamˌe ˌimerˌominˈia
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1899.919,1903.159,Στους δύο μήνες εκλείσατε ημερομηνία,stuz ðˈio mˈines eklˈisatˌe ˌimerˌominˈia
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1901.399,1905.799,Γιατί στην Κύπρο αντέγκλησες ημερομηνία,jatˈi stiŋ ɡˈipro adˈeŋɡlisˌes ˌimerˌominˈia
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1903.159,1907.32,που χρόνο πριν εν βρίσκεις Όντως,pu xrˈono prˈin ˈen vrˈiscis ˈodos
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1905.799,1908.559,Ναι Τζαί στους δύο μήνες Ντάξει εν,nˈe dzˈe stuz ðˈio mˈinez dˈaksi ˈen
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1907.32,1911.519,έχεις ρωτά εδώ εμένα γιατί είναι κάτι,ˌeçiz rotˈa eðˈo emˈena jatˈi ˌine kˈati
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1908.559,1915.519,που με ενδιαφέρει προσωπικά Οπότε σου,pu me ˌenðiafˈeri prˌosopikˈa opˈote su
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1911.519,1917.08,τύχη Ναι Ναι Λοιπόν Εμ,tˈiçi nˈe nˈe lipˈon ˈem
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1915.519,1921.6,Αλλά,alˌa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1917.08,1924.399,εφύλαξες ο Άρια Ναι Ναι Εντάξει,efˈilaksˌes o ˈariˌa nˈe nˈe edˈaksi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1921.6,1926.84,Υπάρχουν αντικειμενικές δυσκολίες Ναι,ipˈarxun ˌadicˌimenicˈez ðˌiskolˈiez nˈe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1924.399,1931.039,Αυτόν φυλάξες δυσκολίες Γι αυτόν έχεις,aftˈon filˈaksez ðˌiskolˈiez jˈi aftˈon ˌeçis
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1926.84,1933.88,φυλάξει άλλωστε τζαί τα ε οάρια,filˈaksi ˈalostˌe dzˈe ta ˈepsilˌon oˈariˌa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1931.039,1937.159,Εμ,ˈem
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1933.88,1942.08,Άρα εξήγησε μας λίγο την ψυχολογία πίσω,ˈara eksˈijisˌe maz lˈiɣo tim bzˌixolojˈia pˈiso
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1937.159,1944.08,από αυτό μιας ε γυναίκας μιας νέας,apˌo aftˈo mˌias ˈepsilˌon jinˈekaz mˌiaz nˈeas
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1942.08,1946.0,γυναίκας που εν έθελε να απαντέρει,jinˈekas pu ˈen ˈeθelˌe n ˌapadˈeri
