audio_filepath,start,end,text,pronunciation
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,287.84000000000003,292.36,μικρή μαρίνα διαολο διαμαντή μου διαολο,mikrˈi marˈina ðˌiaˈolo ðˌiamadˈi mu ðˌiaˈolo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,291.039,295.28,ζωή να,zoˈi na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,292.36,300.68,χει,çˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,295.28,300.68,ναι αφηρημένος ήντα συμβαίνει,nˈe ˌafirimˈenos ˈida simvˈeni
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,301.32,306.84,σκέφτομαι το μικρό τον ματθαίο τον,scˈeftomˌe to mikrˈo ton matθˈeo ton
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,303.08,308.4,αχιλλέα γιατί α γι αυτό που είπε ότι,ˌaçilˈea jatˈi ˈalfa jˈi aftˈo pu ˈipe ˈoti
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,306.84,310.919,είναι σίγουρος ότι εν έβαλλε η,ˌine sˈiɣurˌos ˈoti ˈen ˈevalˌe ˈita
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,308.4,313.52,αναστασία να πυροβολήσουν τον αδελφό,ˌanastasˈia na pˌirovolˈisun don ˌaðelfˈo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,310.919,317.759,του πώς είναι τόσο,tu pˈos ˌine tˈoso
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,313.52,320.84,σίγουρος εμείς εν είμαστε εδώ εν ξέρω,sˈiɣurˌos emˈis ˈen ˌimastˌe eðˈo ˈeŋ ɡzˈero
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,317.759,323.039,εί περίεργο παιδί αυτό εδώ παράτησε τα,ˈi perˈierɣˌo peðˈi aftˈo eðˈo parˈatisˌe ta
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,320.84,325.639,κρασιά τζαί πήγε στο,krasjˈa dzˈe pˈije sto
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,323.039,328.639,λονδίνο γι αυτό είναι σκοτωμένα τα,lonðˈino jˈi aftˈo ˌine skˌotomˈena ta
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,325.639,330.919,αδέρφια πώς σου ρθε τώρα αυτό ποιος το,aðˈerfiˌa pˈos su rθˈe tˈor aftˈo pˈios to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,328.639,333.56,ππα μόνος μου το,pˈa mˈonoz mu to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,330.919,335.4,κατάλαβα ούτε ο λεπτά εν έμεινε στο,katˈalavˌa ˈute o leptˈa ˈen ˈeminˌe sto
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,333.56,338.039,δωμάτιο τζαί μόλις βγήκε είπε ότι ο,ðomˈatiˌo dzˈe mˈoliz vjˈice ˈipe ˈoti ˈomikrˌon
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,335.4,341.15999999999997,ματθαίος κοιμότανε τζαί μετά ένα λεπτό,matθˈeos cimˈotanˌe dzˈe metˈa ˌena leptˈo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,338.039,344.919,μαθεος ήτανε στην κουζίνα να πίνει,maθˈeos ˈitanˌe stiŋ ɡuzˈina na pˈini
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,341.15999999999997,346.12,νερό ήταν πρόφαση για να μας ρίξω στάχτη,nerˈo ˌitam brˈofasˌi janˌa maz rˈikso stˈaxti
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,344.919,349.759,στα,sta
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,346.12,353.44,μάτια τζαί με τη γυναίκα του ψυχρός μου,mˈatiˌa dzˈe me ti jinˈeka tu psixrˈoz mu
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,349.759,355.639,φάνηκε ο αχιλλέας α εγώ εν κατάλαβα,fˈanicˌe o ˌaçilˈeas ˈalfa eɣˈo ˈeŋ ɡatˈalavˌa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,353.44,357.639,κάτι από πότε έγινες κουτσομπόλης εσύ,kˈati apˌo pˈote ˈejinˌes kˌutsobˈolis esˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,355.639,359.12,διαμαντή μου α ήντα μας ενδιαφέρει τη κανε,ðˌiamadˈi mu ˈalfa ˈida mas ˌenðiafˈeri ti kˈane
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,357.639,361.639,ο αχιλλέας με τον αδελφό του τζαί τη,o ˌaçilˈeaz me ton ˌaðelfˈo tu dzˈe ti
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,359.12,361.639,γυναίκα του,jinˈeka tu
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,371.56,374.039,κράτα,krˈata
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,376.96,379.96,λίγο,lˈiɣo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,383.88,390.12,εντάξει εν πονάει επιπόλαιο τραύμα,edˈaksi ˈem bonˈai ˌepipˈoleˌo trˈavma
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,387.68,391.919,είναι σε ευχαριστώ,ˌine se ˌefxaristˈo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,390.12,395.68,ευτυχώς που είχες το κινητό στην τσέπη,ˌeftixˈos pu ˌiçes to cˌinitˈo stin dzˈepi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,391.919,395.68,σου τζαί όι στην τσάντα μου τζαί καλέσαμε,su dzˈe ˈoɪ stin dzˈada mu dzˈe kalˈesamˌe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,397.84000000000003,403.12,κλειδαρά ρε αγάπη μου σίγουρα εν θες να,klˌiðarˈa rˈe aɣˈapi mu sˈiɣurˌa ˈen θˈez na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,401.919,406.0,πάμε στην,pˈame stin
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,403.12,408.039,αστυνομία τζαί ήντα έννα έκαναν δύο απλοί,ˌastinomˈia dzˈe ˈida ˈena ˈekanˌan ðˈio aplˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,406.0,410.72,τσαντάκηδες ήτανε εν ήταν δύο απλοί,tsadˈaciðˌes ˈitanˌe ˈen ˌitan ðˈio aplˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,408.039,413.319,τσαντάκηδες κρατούσαν σουγιά εν σε,tsadˈaciðˌes kratˈusan sujˈa ˈen se
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,410.72,415.56,καταλαβαίνω ρε μωρού μου αντιστάθηκα γι,kˌatalavˈeno rˈe morˈu mu ˌadistˈaθikˌa jˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,413.319,418.319,αυτό τον χρησιμοποίησαν κάθε μέρα,aftˈo ton xrˌisimopˈiisˌaŋ ɡˈaθe mˈera
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,415.56,420.08,συμβαίνουν τέτοια αν πάμε στην αστυνομία,simvˈenun dˈetiˌa am bˈame stin ˌastinomˈia
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,418.319,422.8,τζαί η καταγραφή το συμβάν μπορεί να το,dzˈe i kˌataɣrafˈi to simvˈan borˈi na to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,420.08,427.919,μάθει ο σήφης λαόνουμαι άστο,mˈaθi o sˈifiz laˈonumˌe ˈasto
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,422.8,430.4,καλύτερα εντάξει υποχωρώ προς το,kalˈiterˌa edˈaksi ˌipoxorˈo prˈos to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,427.919,433.199,παρόν,parˈon
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,430.4,435.24,κοίτα θέλω να σου πω κάτι αλλά εν θέλω,cˈita θˈelo na su pˈo kˈati alˌa ˈen θˈelo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,433.199,437.879,να πάθεις,na pˈaθis
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,435.24,439.16,υστερία πρέπει να ξεχάσουμε το λονδίνο,ˌisterˈia prˈepi na ksexˈasumˌe to lonðˈino
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,437.879,443.36,τζαί να πάμε στην,dzˈe na pˈame stin
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,439.16,446.639,κύπρο πάλι τα ίδια σε παρακαλώ λαόνουμαι,cˈipro pˈali ta ˈiðja se pˌarakalˈo laˈonumˌe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,443.36,448.319,το σήφη γιατί να πάμε στην κύπρο γιατί,to sˈifi jatˈi na pˈame stiŋ ɡˈipro jatˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,446.639,450.36,θέλω να φτιάξω τη σχέση μου με τον,θˈelo na ftiˈakso ti sçˈesi mu me ton
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,448.319,452.24,ματθαίο πέρασε ένα χρόνος μου ελίνα,matθˈeo pˈerasˌe ˌena xrˈonoz mu elˈina
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,450.36,454.08,είναι αρφός μου τον αγαπάω καικι απ,ˌine arfˈoz mu ton ˌaɣapˈao cˈeci ˈap
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,452.24,455.919,την άλλη εν μπορώ να σε αφήσω μόνη σου,tin ˈali ˈen borˈo na se afˈiso mˈoni su
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,454.08,458.759,στην αθήνα τζαί να φύγω εν πρόκειται να,stin aθˈina dzˈe na fˈiɣo ˈem brˈocitˌe na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,455.919,458.759,σε αφήσω πάρ το,se afˈiso pˈar to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,464.52,469.12,απόφαση όι νεκτάριε εν έπρεπε να,apˈofasˌi ˈoɪ nektˈariˌe ˈen ˈeprepˌe na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,467.159,471.479,στείλεις τη χριστίνα τώρα να ειδοποιήσει,stˈilis ti xristˈina tˈora na ˌiðopiˈisi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,469.12,474.199,τη στετέ νυχτιάτικα να αναστατωθεί,ti stetˈe nˌixtiˈatikˌa n ˌanastˌatoθˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,471.479,476.28,κιόλας επειδή απλά ήθελες να μάθει για,cˈolas ˌepiðˈi aplˈa ˈiθelˌez na mˈaθi jˈa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,474.199,478.879,τον πυροβολισμό άς την αύριο να,tom bˌirovˌolismˈo ˈas tin ˈavriˌo na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,476.28,480.72,ξημερώσει εν μπορούσα να της το κρύψω,ksˌimerˈosi ˈen borˈusa na tis to krˈipso
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,478.879,482.68,ρε ματθαίο,rˈe matθˈeo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,480.72,486.639,πάω,pˈao
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,482.68,489.84,πάνω πρέπει να ταΐσω το μωρό,pˈano prˈepi na taˈiso to morˈo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,486.639,493.84,μου είμαι τζαί,mu ˌime dzˈe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,489.84,497.24,πτώμα πείτε στη στετέ ότι,ptˈoma pˈite sti stetˈe ˈoti
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,493.84,499.68,κοιμήθηκα έννα έρθω κι εγώ μαζί σου άσε τη,cimˈiθikˌa ˈena ˈerθo cˈi eɣˈo mazˌi su ˈase ti
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,497.24,502.0,μαμά ήσυχη άσε να,mamˈa ˈisiçˌi ˈase na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,499.68,506.08,ξεκουραστεί έλα να πάμε πάνω να σου,ksˌekurastˈi ˈela na pˈame pˈano na su
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,502.0,510.24,διαβάσω ένα παραμύθι εν θέλω μαζί σου,ðˌiavˈaso ˌena pˌaramˈiθi ˈen θˈelo mazˌi su
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,506.08,513.12,μαρίνα ήντα εν θέλεις γιατί ήντα είπες τώρα,marˈina ˈida ˈen θˈeliz jatˈi ˈida ˈipes tˈora
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,510.24,516.08,αυτό πάω στο δωμάτιό μου να κάνω μόνη,aftˈo pˈao sto ðomˈatiˈo mu na kˈano mˈoni
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,513.12,516.08,μου μπάνιο,mu bˈaɲo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,516.56,523.9590000000001,μπορώ ζηλεύει το μωρό τζαί είναι,borˈo zilˈevi to morˈo dzˈe ˌine
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,520.9590000000001,523.9590000000001,εκνευρισμένη,ˌeknevrismˈeni
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,525.8389999999999,531.279,λογικό θέλω να πάω στο σταύλο να δω τα,lˌojikˈo θˈelo na pˈao sto stˈavlo na ðˈo ta
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,528.64,534.399,άλογα μου αγάπη μου έχεις τρελαθεί,ˈaloɣˌa mu aɣˈapi mu ˌeçis trˌelaθˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,531.279,537.04,νυχτιάτικα εν γίνεται αυτό μπορεί,nˌixtiˈatikˌa ˈen jˈinetˌe aftˈo borˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,534.399,539.92,κάποιος να τα,kˈapiˌoz na ta
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,537.04,541.44,σκότωσε έλα μαρίνα μου πήγαινε να,skˈotosˌe ˈela marˈina mu pˈijenˌe na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,539.92,544.44,κοιμηθείς αγάπη μου τζαί κανείς εν,cˌimiθˈis aɣˈapi mu dzˈe kanˈis ˈen
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,541.44,547.959,σκοτώνει τα λογά σου άντε κόρη μου,skotˈoni ta loɣˈa su ˈade kˈori mu
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,544.44,551.8,από φαντασία το παιδί σας σκίζει,apˌo fˌadasˈia to peðˈi sas scˈizi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,547.959,551.8,πάντως έλα να πάμε,pˈados ˈela na pˈame
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,554.44,559.12,πάνω ποιο παραμυθάκι θες να σου,pˈano pˈio pˌaramiθˈaci θˈez na su
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,566.04,572.399,διαβάσω σας την,ðˌiavˈaso sas tin
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,568.36,578.0,έφερα μα,ˈeferˌa mˈa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,572.399,580.2,μαθο είσαι καλά γιόκα μου πες μου είσαι,mˈaθo ˌise kalˈa jˈoka mu pˈez mu ˌise
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,578.0,583.0,καλά ήντα είναι,kalˈa ˈida ˌine
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,580.2,584.36,αυτό μη μου πεις ότι σω το κανε η,aftˈo mˈi mu pˈis ˈoti sˈo to kˈane ˈita
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,583.0,586.68,καταραμένη,kˌataramˈeni
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,584.36,591.519,αναστασία ε,ˌanastasˈia ˈepsilˌon
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,586.68,591.519,μου α μου,mu ˈalfa mu
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,605.24,609.48,έλα μια ρακή τζαί πας μετά για ύπνο μην,ˈela mɲa racˈi dzˈe pˈaz metˈa jˈa ˈipno mˈin
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,607.88,612.12,αποφεύγεις την,ˌapofˈevjis tin
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,609.48,615.279,κουβέντα για την κόρη σου μιλούσαμε πριν,kuvˈeda jˈa tiŋ ɡˈori su milˈusamˌe prˈin
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,612.12,617.36,έρθει ο μάρκος να μας διακόψει αναστασία,ˈerθi o mˈarkoz na maz ðˌiakˈopsi ˌanastasˈia
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,615.279,623.16,με πιέζεις,me pçˈezis
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,617.36,625.32,πολύ ρε συ νέμα σου είναι η κόρη σου,polˈi rˈe sˈi nˈema su ˌine i kˈori su
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,623.16,627.8,ξέρει είναι πληγωμένη χρειάζεται τον,ksˈeri ˌine plˌiɣomˈeni xrçˈazetˌe ton
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,625.32,630.72,πατέρα της στο πρότυπο του πατέρα,patˈera tis sto prˈotipˌo tu patˈera
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,627.8,633.079,της γιατί ήντα αντιστέκεσαι αφού ξέρω ότι,tiz jatˈi ˈid ˌadistˈecesˌe afˈu ksˈero ˈoti
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,630.72,635.32,κατά βάθος θέλεις εξαιτίας αυτού του,katˈa vˈaθos θˈelis ˌeksetˈias aftˈu tu
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,633.079,638.0,παιδιού έφυγε η μελίνα όξα τουλάχιστον,pˌeðiˈu ˈefijˌe i melˈina ˈoksa tulˈaçistˌon
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,635.32,640.12,αυτό ισχυρίζεται αν εν ξεκαθαρίσω,aftˈo ˌisçirˈizetˌe an ˈeŋ ɡzˌekaθarˈiso
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,638.0,643.8,λοιπόν με τη μελίνα εν θέλω να ανοίξω,lipˈon me ti melˈina ˈen θˈelo n anˈikso
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,640.12,646.48,παρτίδες με τη μικρή τη μελίνα ξέχασέ τη,partˈiðez me ti mikrˈi ti melˈina ksˈexasˈe ti
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,643.8,649.8389999999999,έσιει τελειώσει τίποτα εν έσιει τελειώσει,ˈesji teʎˈosi tˈipotˌa ˈen ˈesji teʎˈosi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,646.48,653.44,σήφη ξε κόλλα δε θέλω να χεις την τύχη,sˈifi ksˈe kˈola ðˈe θˈelo na çˈis tin dˈiçi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,649.8389999999999,655.76,μου το παραδέχεσαι λοιπόν ζ ακόμα,mu to pˌaraðˈeçesˌe lipˈon zˈit akˈoma
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,653.44,660.0,κολλημένη με αυτό το,kˌolimˈeni me aftˈo to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,655.76,663.72,βλάκα ναι ποτέ εν ξεπέρασα το ματθαίο,vlˈaka nˈe potˈe ˈeŋ ɡzepˈerasˌa to matθˈeo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,660.0,665.72,ποτέ άλλο το ένα κι άλλο το άλλο όμως,potˈe ˈalo to ˌena cˈi ˈalo to ˈalo ˈomos
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,663.72,668.48,μπορεί να μην ξέχασα όλες αυτές τις,borˈi na mˈiŋ ɡzˈexasˌa ˈoles aftˈes tis
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,665.72,671.2,στιγμές που ζήσαμε αλλά ούτε τον πόνο,stiɣmˈes pu zˈisamˌe alˌa ˈute tom bˈono
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,668.48,674.48,τζαί την ντροπή ξέχασα α μπράβο κυρίως,dzˈe tin dropˈi ksˈexas ˈalfa brˈavo cirˈios
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,671.2,674.48,την ντροπή τζαί την ξεφτύλα,tin dropˈi dzˈe tiŋ ɡzeftˈila
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,676.8,682.16,άντε στετέ τα είπαμε συνεννοηθήκαμε να,ˈade stetˈe ta ˈipamˌe sˌinenoɪθˈikamˌe na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,679.959,685.8,σε πάρω σστο σπίτι σου τζαί όλα έννα πάνε,se pˈaro sstˈo spˈiti su dzˈe ˈola ˈena pˈane
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,682.16,689.8389999999999,καλά μη μου λες εμένα ότι όλα έννα πάνε,kalˈa mˈi mu lˈes emˈena ˈoti ˈola ˈena pˈane
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,685.8,692.8,καλά αν σε αφήσω να ξαναπάς στην κρήτη,kalˈa an se afˈiso na ksˌanapˈas stiŋ ɡrˈiti
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,689.8389999999999,694.92,να μη σώσω να ξημερωθώ που να κάτσει κεί,na mˈi sˈoso na ksˌimeroθˈo pu na kˈatsi cˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,692.8,697.76,που πάνω της καιι εγώ που πάνω θιον της,pu pˈano tis cˈei eɣˈo pu pˈano θˈion dis
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,694.92,700.639,ήμαρτον παναγία μου ήμαρτον έννα σε,ˈimartˌom bˌanajˈia mu ˈimartˌon ˈena se
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,697.76,701.68,σκότωνε ματθαίο κανείς εν έννα με,skˈotonˌe matθˈeo kanˈis ˈen ˈena me
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,700.639,705.48,σκοτώσει η,skotˈosi ˈita
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,701.68,706.519,στετέ τζαί σε παρακαλώ μην καταριέσαι,stetˈe dzˈe se pˌarakalˈo mˈiŋ ɡˌatariˈese
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,705.48,709.88,την,tin
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,706.519,712.48,αναστασία δεύτερη φορά που το προσπαθεί,ˌanastasˈia ðˈefterˌi forˈa pu to prˌospaθˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,709.88,716.8,έννα περιμένουμε την,ˈena pˌerimˈenumˌe tin
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,712.48,720.56,τρίτη μου τα είπε όλα ο νεκτάριος ποια,trˈiti mu ta ˈipe ˈola o nektˈariˌos pˈia
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,716.8,723.48,όλα δηλαδή ότι ήρθεν ο,ˈola ðˌilaðˈi ˈoti ˈirθen ˈomikrˌon
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,720.56,726.2,αχιλλέας ότι τον,ˌaçilˈeas ˈoti ton
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,723.48,729.839,έδιωξες τον πήρα τζαί εγώ,ˈeðiˌokses tom bˈira dzˈe eɣˈo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,726.2,731.16,τηλέφωνο εν έκανες καλά πρόδωσε τα,tilˈefonˌo ˈen ˈekanˌes kalˈa prˈoðosˌe ta
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,729.839,735.24,αδέρφια του,aðˈerfiˌa tu
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,731.16,739.32,στετέ ναι αλλά εγώ εν ξέρω το λόγο που,stetˈe nˈe alˌa eɣˈo ˈeŋ ɡzˈero to lˈoɣo pu
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,735.24,743.6,πρόδωσε τα αδέρφια του κάτι μου κρύβεται,prˈoðosˌe t aðˈerfiˌa tu kˈati mu krˈivetˌe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,739.32,745.68,ε στετέ τίποτα εν σου κρύβουμε άντε σε,ˈepsilˌon stetˈe tˈipotˌa ˈen su krˈivumˌe ˈade se
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,743.6,747.8389999999999,παρακαλώ πάμε να σε πάρω έσσω σου,pˌarakalˈo pˈame na se pˈaro ˈesso su
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,745.68,753.24,να κοιμηθείς είμαι κουρασμένος τα λέμε,na cˌimiθˈis ˌime kˌurasmˈenos ta lˈeme
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,747.8389999999999,755.8389999999999,αύριο ε κι εσύ έβαλε να σε,ˈavriˌo ˈepsilˌon cˈi esˈi ˈevalˌe na se
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,753.24,758.72,πυροβολήσουν τζαί εν είσαι θυμωμένος,pˌirovolˈisun dzˈe ˈen ˌise θˌimomˈenos
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,755.8389999999999,758.72,καθόλου με την,kaθˈolu me tin
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,759.76,764.279,αναστασία έννα σε σκότωνε,ˌanastasˈia ˈena se skˈotonˌe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,818.399,824.199,έλα,ˈela
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,819.92,826.9590000000001,σηφη εν είμαι αθήνα είμαι κύπρο γιατί,sˈifi ˈen ˌime aθˈina ˌime cˈipro jatˈi
